title,price,link
"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB G...","54,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i5-12th-gen-12500h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-k3605zf-rp258w-gaming-laptop/p/itmd896b82bffaef?pid=COMH2XBQJJDTAFVE&lid=LSTCOMH2XBQJJDTAFVEP9L5VG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMH2XBQJJDTAFVE.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"37,999",https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg4in-thin-light-laptop/p/itm1ad811a174c21?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMH4Y6KKRC9YSWE.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Primebook S Wifi MediaTek MT8183 - (4 GB/128 GB EMMC Storage/Prime OS) PB S Wifi Thin and Light Laptop,"20,990",https://www.flipkart.com/primebook-s-wifi-mediatek-mt8183-4-gb-128-gb-emmc-storage-prime-os-pb-thin-light-laptop/p/itmfd14d0fbf7736?pid=COMGTBHFGBTXUGBC&lid=LSTCOMGTBHFGBTXUGBCNKRMWP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGTBHFGBTXUGBC.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"56,990",https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9d1-gaming-laptop/p/itme3e94a3f73f71?pid=COMHY9Z86BTST9AG&lid=LSTCOMHY9Z86BTST9AGRWZEC9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMHY9Z86BTST9AG.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Acer Chromebook Plus Google AI Intel Core i3 N305 - (8 GB/256 GB SSD/Chrome OS) CB514-4H-39T7 Chromebo...,"18,990",https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-n305-8-gb-256-gb-ssd-chrome-os-cb514-4h-39t7/p/itm5542cc6900ec1?pid=COMHFC9KE39WGHMA&lid=LSTCOMHFC9KE39WGHMADEYWXV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMHFC9KE39WGHMA.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Acer Chromebook Plus Google AI Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Chrome OS) CB515-2H-34Y...,"22,990",https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-13th-gen-1315u-8-gb-256-gb-ssd-chrome-os-cb515-2h-34yl/p/itm5542cc6900ec1?pid=COMHFC9KY8AHGYD3&lid=LSTCOMHFC9KY8AHGYD3HLUHOK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_83&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMHFC9KY8AHGYD3.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2305AU Thin and Light Laptop,"41,990",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2305au-thin-light-laptop/p/itmfad54ff933d4c?pid=COMGZC2GUZJXNHHS&lid=LSTCOMGZC2GUZJXNHHSJP0KBR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGZC2GUZJXNHHS.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Lenovo LOQ Intel Core i7 13th Gen 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"86,990",https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13650hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9-gaming-laptop/p/itme3e94a3f73f71?pid=COMGYSFG7JNFXNM9&lid=LSTCOMGYSFG7JNFXNM9NT4T6Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_85&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGYSFG7JNFXNM9.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Lenovo LOQ Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,"99,990",https://www.flipkart.com/lenovo-loq-intel-core-i7-13th-gen-13650hx-24-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irx9-gaming-laptop/p/itme3e94a3f73f71?pid=COMHYXV9QNDKU8KM&lid=LSTCOMHYXV9QNDKU8KMCXUULT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_86&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMHYXV9QNDKU8KM.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
HP Laptop Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5329TU Thin and Light...,"46,590",https://www.flipkart.com/hp-laptop-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fq5329tu-thin-light/p/itm7d7024d1947e9?pid=COMGYZVFY8MFJ8QA&lid=LSTCOMGYZVFY8MFJ8QAL8JKZN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_87&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGYZVFY8MFJ8QA.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,"19,990",https://www.flipkart.com/thomson-neo-core-series-intel-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-in-n15i-thin-light-laptop/p/itm707312182fa98?pid=COMGXXF2QXYGZUH6&lid=LSTCOMGXXF2QXYGZUH6LPVXQJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_88&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGXXF2QXYGZUH6.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY23HN/A,"85,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly23hn-a/p/itmd65f6b189fc7b?pid=COMGFB2GQPT52CK3&lid=LSTCOMGFB2GQPT52CK37FYXJM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_89&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGFB2GQPT52CK3.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light L...,"29,699",https://www.flipkart.com/dell-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-inspiron-3535-thin-light-laptop/p/itm58c1d8a904449?pid=COMH5PBYWQTDJGQG&lid=LSTCOMH5PBYWQTDJGQGKEVFKV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMH5PBYWQTDJGQG.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,"22,199",https://www.flipkart.com/hp-amd-athlon-dual-core-8-gb-256-gb-ssd-windows-11-home-255-laptop/p/itmf1ca83d7a968d?pid=COMGP22PUZHZT2HG&lid=LSTCOMGP22PUZHZT2HGKX4UTQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_90&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGP22PUZHZT2HG.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"38,990",https://www.flipkart.com/msi-modern-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-b12mo-818in-thin-light-laptop/p/itm60c14709fdf3b?pid=COMGYSFGFM3JTHZG&lid=LSTCOMGYSFGFM3JTHZGFJZCCG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_91&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGYSFGFM3JTHZG.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Lap...,"48,990",https://www.flipkart.com/lenovo-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-v15-g3-iap-thin-light-laptop/p/itm930d2b10f8362?pid=COMGTVXCHXKNHYY2&lid=LSTCOMGTVXCHXKNHYY2LLFEDL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_92&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGTVXCHXKNHYY2.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Lenovo Yoga 7 WUXGA-OLED Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) 14IRL8 2 in 1...,"94,990",https://www.flipkart.com/lenovo-yoga-7-wuxga-oled-intel-core-i7-13th-gen-1360p-16-gb-1-tb-ssd-windows-11-home-14irl8-2-1-laptop/p/itm3cf756c3e7c1e?pid=COMGSVFEHHH2FHVY&lid=LSTCOMGSVFEHHH2FHVYGY7SNC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_93&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMGSVFEHHH2FHVY.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"58,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-fa566nfr-hn259w-laptop/p/itm10514ecd2a794?pid=COMHFT2NEWGYDWAV&lid=LSTCOMHFT2NEWGYDWAVPS8GCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_94&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMHFT2NEWGYDWAV.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
Acer Aspire Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) AL15-53 Notebook,"31,990",https://www.flipkart.com/acer-aspire-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-al15-53-notebook/p/itm1bc0bcb4598e7?pid=COMH5WHP8HVDEHE8&lid=LSTCOMH5WHP8HVDEHE8BAFMBH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_95&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMH5WHP8HVDEHE8.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
"Acer Aspire Lite with Backlit Keyboard, Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Ho...","49,990",https://www.flipkart.com/acer-aspire-lite-backlit-keyboard-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH2TPS6EYHZMHF&lid=LSTCOMH2TPS6EYHZMHFVCSFDY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_96&otracker=search&otracker1=search&fm=Search&iid=dc0901cd-0c2c-4c66-8cf5-d17c83b39127.COMH2TPS6EYHZMHF.SEARCH&ppt=sp&ppn=sp&ssid=0xl0b5ffqo0000001736938656913&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ323WS Thin...,"37,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj323ws-thin-light-laptop/p/itmff0e170cb596e?pid=COMGZDQJ7WBQQ7AR&lid=LSTCOMGZDQJ7WBQQ7ARKVDISD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_97&otracker=search&otracker1=search&fm=Search&iid=47e936be-1540-47c1-a5e7-e15f9c09190f.COMGZDQJ7WBQQ7AR.SEARCH&ppt=sp&ppn=sp&ssid=gxe57bke680000001736938658294&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thi...,"34,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj341ws-thin-light-laptop/p/itmbe5bbf6a5168b?pid=COMH3BKW4YSBUZ5G&lid=LSTCOMH3BKW4YSBUZ5GRECXYM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_98&otracker=search&otracker1=search&fm=Search&iid=47e936be-1540-47c1-a5e7-e15f9c09190f.COMH3BKW4YSBUZ5G.SEARCH&ppt=sp&ppn=sp&ssid=gxe57bke680000001736938658294&qH=312f91285e048e09
"Acer Aspire Lite with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Ho...","44,990",https://www.flipkart.com/acer-aspire-lite-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMH28U48ANJF7HZ&lid=LSTCOMH28U48ANJF7HZXECDQL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_99&otracker=search&otracker1=search&fm=Search&iid=47e936be-1540-47c1-a5e7-e15f9c09190f.COMH28U48ANJF7HZ.SEARCH&ppt=sp&ppn=sp&ssid=gxe57bke680000001736938658294&qH=312f91285e048e09
